,time,trackID,ERK_KTR,ndbErk,posx,posy,posz,meas.bin,ERK_KTR.resc,ERK_KTR.bin
96,97,1,0.8658,0.020654045,-3.44057524638519,-3.2772823567196,-18.5838264340066,0,0.0005999999999999339,0
97,98,1,0.8713,0.051635113,-3.55769923534997,-3.20025667395843,-18.2782266549558,0,0.0014999999999999458,0
98,99,1,0.8715,0.051635113,-3.6744720584362,-3.15457695276926,-17.9082820059999,0,0.0014999999999999458,0
99,100,1,0.8659,0.056798622,-3.76044177748085,-3.23891146232815,-17.6389940836009,0,0.0016000000000000458,0
100,101,1,0.8826,0.437177271,-3.83701494741519,-3.38252042677474,-17.508700703585,1,0.012700000000000045,0
101,102,1,0.8873,0.437177271,-3.93469405046034,-3.46838630416704,-17.3949955312028,1,0.012700000000000045,0
102,103,1,0.8714,0.163511187,-3.98285210866912,-3.60977413251298,-17.1909156935681,0,0.0050000000000000044,0
103,104,1,0.8749,0.034423407,-3.89508744459713,-3.87236862059212,-16.9414440390318,0,0.0014999999999999458,0
104,105,1,0.8559,0.135972455,-3.7330728658487,-4.04000346194678,-16.7800554563417,0,0.0042999999999999705,0
105,106,1,0.8741,0.0,-3.59054647960122,-4.06762024314473,-16.6533616469943,0,0.0,0
106,107,1,0.8698,0.075731501,-3.51383407115921,-4.08053794921236,-16.4452047167916,0,0.0027000000000000357,0
107,108,1,0.8721,0.0,-3.50683724345039,-4.11402987836758,-16.2968738057252,0,0.00040000000000006697,0
108,109,1,0.8657,0.0,-3.54619692862659,-4.14344436396959,-16.276064242918,0,0.0,0
109,110,1,0.8687,0.0,-3.59703925449513,-4.17111995351475,-16.190451553273,0,0.0,0
110,111,1,0.8666,0.0,-3.62281625656726,-4.18369558681188,-16.061594945328,0,0.0,0
111,112,1,0.8659,0.0,-3.65718960883257,-4.14094280739536,-16.0516138179922,0,0.0,0
112,113,1,0.88,0.0,-3.70923887682964,-4.0931800981435,-16.0430450772424,0,0.0,0
113,114,1,0.8651,0.0,-3.73878909807284,-4.13553142831434,-15.817378236613,0,0.0008000000000000229,0
114,115,1,0.8699,0.0,-3.74895363168261,-4.23644803510937,-15.3805689055161,0,0.0008000000000000229,0
115,116,1,0.9107,0.423407912,-3.7532006685846,-4.28687323265766,-14.9010811834075,1,0.014500000000000068,0
116,117,1,0.8836,0.473321855,-3.68512449757682,-4.32737085729739,-14.4505394235986,1,0.016000000000000014,0
117,118,1,0.8851,0.419965565,-3.60125945160966,-4.35411354047772,-14.0014274713377,1,0.014900000000000024,0
118,119,1,0.8744,0.101549052,-3.60382595656423,-4.35283289731965,-13.6259693470664,0,0.007799999999999918,0
119,120,1,0.8718,0.099827886,-3.6466894226853,-4.36338769521396,-13.3067156899705,0,0.007799999999999918,0
120,121,1,0.8827,0.37865749,-3.70762167502472,-4.32895731878197,-12.9085637252845,1,0.016100000000000003,0
121,122,1,0.8856,0.471600682,-3.76281447079854,-4.28861753782132,-12.4921967180439,1,0.019000000000000017,0
122,123,1,0.8916,0.67469877,-3.69831783660137,-4.29642153721779,-12.1599129810146,1,0.02499999999999991,0
123,124,1,0.8937,0.671256483,-3.44230498541057,-4.29767999480053,-11.8685721656903,1,0.02499999999999991,0
124,125,1,0.8719,0.0,-3.10986476574367,-4.29926320262641,-11.6029437644813,0,0.006000000000000005,0
125,1,2,0.7765,0.0,-0.277822446772963,13.1020491924519,-16.9099302217442,0,0.0,0
126,2,2,0.9266,0.036091954,-0.293929211347183,12.8477655420249,-16.6209285172903,0,0.08321839080459767,0
127,3,2,0.8098,0.061149426,-0.303034499753852,12.6419070456712,-16.9878241261037,0,0.1089655172413795,1
128,4,2,0.8154,0.034482758,-0.281747489948826,12.5602647411054,-17.4835338181168,0,0.06988505747126428,0
129,5,2,0.7946,0.0,-0.247700208804811,12.5264086551214,-17.617918580383,0,0.0,0
130,6,2,0.7869,0.0,-0.251167554719418,12.481603606894,-17.580105592041,0,0.0,0
131,7,2,0.7917,0.0,-0.304332917742643,12.4266841807268,-17.5609929086799,0,0.0,0
132,8,2,0.8142,0.031264368,-0.374213096656793,12.3773802251728,-17.5812283461763,0,0.07218390804597719,0
133,9,2,0.8285,0.068505749,-0.425016575820352,12.3691027212785,-17.6101185715574,0,0.11172413793103436,1
134,10,2,0.8228,0.064137928,-0.405856775125833,12.3560615998389,-17.64099535105,0,0.10344827586206874,1
135,11,2,0.8202,0.04781609,-0.331042746398042,12.2840800655902,-17.6503141741257,0,0.09149425287356329,0
136,12,2,0.8125,0.012413793,-0.28077149373153,12.1408015135335,-17.6240518788534,0,0.04919540229885074,0
137,13,2,0.7969,0.0,-0.309358504320663,11.9321799568301,-17.5969173365571,0,0.028045977011494208,0
138,14,2,0.8079,0.0,-0.373073513595171,11.699222036523,-17.6054206439698,0,0.0,0
139,15,2,0.7985,0.0,-0.388483840583424,11.5266433462023,-17.6603038722601,0,0.0,0
140,16,2,0.7924,0.0,-0.400526992649487,11.4470417293524,-17.7580381582206,0,0.0,0
141,17,2,0.8018,0.0,-0.421889812360637,11.4051070626997,-17.8403218288305,0,0.0,0
142,18,2,0.8025,0.0,-0.364185948829612,11.3350063551178,-17.8354168066707,0,0.0,0
143,19,2,0.7891,0.0,-0.239092378195973,11.2449717690161,-17.751295540837,0,0.0,0
144,20,2,0.8069,0.0,-0.126162797864932,11.174967078001,-17.6785139210838,0,0.0,0
145,21,2,0.8003,0.0,-0.0266071064217666,11.0887890372152,-17.6587896922232,0,0.0,0
146,22,2,0.8337,0.0,0.0147252241804528,10.9687813413682,-17.6616974811053,0,0.0,0
147,23,2,0.7959,0.0,-0.0247311785820101,10.8823873809038,-17.7024538605915,0,0.0,0
148,24,2,0.7968,0.0,-0.0629313199762805,10.8729024860862,-17.7233386971325,0,0.0,0
149,25,2,0.8021,0.0,-0.0942685711772822,10.8973939371933,-17.6537093529013,0,0.0,0
150,26,2,0.8338,0.023218391,-0.167380111775556,10.8906662479372,-17.5910942574461,0,0.0,0
151,27,2,0.8329,0.0,-0.268028543566691,10.8635489205413,-17.6283138734228,0,0.0,0
152,28,2,0.8116,0.0,-0.278170341093972,10.8578572972647,-17.6943797776774,0,0.0,0
153,29,2,0.8377,0.011034483,-0.235049567762269,10.8690406384999,-17.7570693113842,0,0.0,0
154,30,2,0.8478,0.0,-0.269647656194819,10.926180973433,-17.8614753809468,0,0.0,0
155,31,2,0.8333,0.023218391,-0.328171525245971,11.0414998610177,-17.9993239155109,0,0.0,0
156,32,2,0.8507,0.006666667,-0.324714554530918,11.1312571505668,-18.0877671359709,0,0.0,0
157,33,2,0.8602,0.0,-0.267931899648391,11.163490782071,-18.1193388675528,0,0.0,0
158,34,2,0.8463,0.003908046,-0.232186868914663,11.1777251087459,-18.1503257078413,0,0.0,0
159,35,2,0.8524,0.0,-0.229939374423754,11.2149054023266,-18.1699967792211,0,0.0,0
160,36,2,0.8779,0.090344824,-0.20642463740091,11.250032382849,-18.1763191023801,0,0.06344827586206908,0
161,37,2,0.8924,0.12620689,-0.167556467045425,11.2347530566992,-18.2280478148773,0,0.12229885057471238,1
162,38,2,0.9004,0.122298852,-0.196638193479957,11.2148684310695,-18.3064105872949,0,0.12229885057471238,1
163,39,2,0.8811,0.058390804,-0.292881355109097,11.2556656380125,-18.3524555272497,0,0.046436781609195364,0
164,40,2,0.87,0.046436783,-0.300567508555954,11.3074505976501,-18.4159581503201,0,0.046436781609195364,0
165,41,2,0.9521,0.32919541,-0.231206964981201,11.3179636172926,-18.5170877089054,1,0.31586206896551694,1
166,42,2,0.9455,0.345057458,-0.242462488199142,11.3209384346593,-18.6471853872984,1,0.3439080459770112,1
167,43,2,0.9642,0.389885068,-0.321231578033004,11.3275368394415,-18.8635737017519,1,0.38850574712643665,1
168,44,2,0.9624,0.388045967,-0.399459489475119,11.3585400437969,-19.1561722034149,1,0.38758620689655165,1
169,45,2,0.9404,0.286436796,-0.427172296555858,11.4492549187652,-19.3868131277038,1,0.28643678160919533,1
170,46,2,0.9092,0.136091948,-0.423081158717953,11.5753239894907,-19.4731864677612,0,0.12919540229885057,1
171,47,2,0.893,0.129195407,-0.428964329511163,11.6432188320815,-19.5290946130056,0,0.12919540229885057,1
172,48,2,0.9132,0.05172414,-0.434337927808762,11.5915838135557,-19.7319182602994,0,0.048735632183908265,0
173,49,2,0.855,0.045977011,-0.423991176223988,11.4871290887274,-20.037510474292,0,0.04367816091954049,0
174,50,2,0.8929,0.0,-0.422502553105559,11.4156319114499,-20.2959520971518,0,0.0,0
175,51,2,0.8641,0.005977011,-0.445014682312251,11.3346947316309,-20.4955086930592,0,0.005977011494253232,0
176,52,2,0.8847,0.0,-0.436175517595159,11.2457389179011,-20.6021015560202,0,0.0,0
177,53,2,0.8781,0.0,-0.391467981963515,11.1733480503238,-20.6193923810704,0,0.0,0
178,54,2,0.8486,0.0,-0.369776395143351,11.1048956219155,-20.6072729536243,0,0.0,0
179,55,2,0.8768,0.0,-0.397638906916317,11.0800779241504,-20.5295305340193,0,0.0,0
180,56,2,0.871,0.0,-0.443151028983961,11.1033150879365,-20.449783437836,0,0.0,0
181,57,2,0.8623,0.0,-0.459799477264812,11.151198277894,-20.4542122898297,0,0.0,0
182,58,2,0.8658,0.0,-0.439953322200571,11.2316980642472,-20.5207413512798,0,0.0,0
183,59,2,0.8824,0.0,-0.435581667111714,11.3530614643737,-20.6160614147975,0,0.0,0
184,60,2,0.8773,0.0,-0.433284364349669,11.5070289909013,-20.6891741949183,0,0.0,0
185,61,2,0.8889,0.0,-0.362948368104701,11.6235489785885,-20.7986041072345,0,0.0,0
186,62,2,0.9041,0.0,-0.282021012257636,11.604324624368,-20.954701451711,0,0.0,0
187,63,2,0.8803,0.0,-0.289111118306717,11.4904075191697,-21.0280565520478,0,0.0,0
188,64,2,0.8834,0.0,-0.33257515451906,11.463727441113,-20.9821347147258,0,0.0,0
189,65,2,0.8881,0.0,-0.343654991185038,11.5674737862179,-20.8989409847072,0,0.0,0
190,66,2,0.8557,0.0,-0.361954695778419,11.6828590302136,-20.8498690346764,0,0.0,0
191,67,2,0.8909,0.0,-0.412631227177174,11.7081952980779,-20.8764939158365,0,0.0,0
192,68,2,0.8866,0.0,-0.461454046539932,11.6931651188077,-20.9549402093737,0,0.0,0
193,69,2,0.8846,0.0,-0.519255000860392,11.7029843086471,-21.0108323648753,0,0.0,0
194,70,2,0.8679,0.0,-0.590898142704337,11.7240344941291,-21.0088523340386,0,0.0,0
195,71,2,0.8908,0.0,-0.635247203923306,11.6975291847313,-20.9805033281053,0,0.0,0
196,72,2,0.8909,0.0,-0.627350671518005,11.6266792713937,-20.9414762592184,0,0.0,0
197,73,2,0.8717,0.0,-0.588592859565147,11.596961616444,-20.9074338936505,0,0.0,0
198,74,2,0.8924,0.0,-0.531304762299292,11.6727198946056,-20.8643513443357,0,0.0,0
199,75,2,0.9399,0.20873563,-0.416120159423175,11.8125980546767,-20.7499571736915,0,0.19908045977011485,1
200,76,2,1.0108,0.525057495,-0.216238415460463,11.9169666737453,-20.5347029919888,1,0.5250574712643673,1
201,77,2,1.1144,1.0,-0.0285585928739842,11.978595114374,-20.2598679663696,1,1.0,1
202,78,2,1.1141,0.976091981,0.0380800801084487,12.0056756399103,-20.033085742973,1,0.9521839080459767,1
203,79,2,1.024,0.560919523,-0.0003754650263754,11.970343518775,-19.8547661130496,1,0.5609195402298842,1
204,80,2,1.029,0.527586222,-0.0907514380283042,11.9204107832892,-19.6896022744636,1,0.5172413793103448,1
205,81,2,0.9853,0.338390797,-0.17125316376488,11.876676789755,-19.5593534408492,1,0.33747126436781544,1
206,82,2,0.9839,0.331034482,-0.181607948113162,11.8077539266672,-19.4170651654045,1,0.33103448275862024,1
207,83,2,0.9733,0.307816088,-0.155521706473505,11.7329939037464,-19.1871402517863,1,0.30298850574712605,1
208,84,2,0.9799,0.257701159,-0.128269137283586,11.683038612673,-19.0352693295635,1,0.24275862068965534,1
209,85,2,0.9492,0.158160925,-0.101780811173731,11.6140194644636,-19.1564428723316,0,0.15034482758620657,1
210,86,2,0.9566,0.116321839,-0.0535493789285635,11.5491863703316,-19.2599552186481,0,0.11632183908045965,1
211,87,2,0.9296,0.070804596,0.0240422331866288,11.5395401024631,-19.128750397417,0,0.06804597701149386,0
212,88,2,0.9399,0.010344828,0.085562272197683,11.5719168069009,-18.8855274959143,0,0.01287356321839091,0
213,89,2,0.8869,0.0,0.121338513821625,11.5913752650672,-18.6675273210443,0,0.0,0
214,90,2,0.9239,0.0,0.192225171549354,11.5285750394615,-18.4612072091724,0,0.0,0
215,91,2,0.932,0.0,0.331800843597778,11.3933846584134,-18.2362268036414,0,0.0,0
216,92,2,0.936,0.0,0.462556018450934,11.2655946033695,-18.0130634106712,0,0.0,0
217,93,2,0.9251,0.0,0.486499022985617,11.2047992226882,-17.8149185357652,0,0.0,0
218,94,2,0.9115,0.0,0.405084364356519,11.146764746071,-17.6666244164501,0,0.0,0
219,95,2,0.907,0.0,0.333005317592092,11.0408939865955,-17.5824526517987,0,0.0,0
220,96,2,0.8894,0.0,0.33473929380436,10.9737975678155,-17.5112167403875,0,0.0,0
221,97,2,0.9265,0.0,0.34437125630368,10.9693258035779,-17.4066583950841,0,0.0,0
222,98,2,0.8966,0.0,0.343813095971072,10.944549007268,-17.3058414680627,0,0.0,0
223,99,2,0.8818,0.0,0.36007555003849,10.8621753344233,-17.1708704419053,0,0.0,0
224,100,2,0.9119,0.0,0.390752022527247,10.7725624736255,-16.9710424496467,0,0.0,0
225,101,2,0.914,0.0,0.382843307460804,10.7069541648278,-16.7543636000629,0,0.0,0
226,102,2,0.8978,0.0,0.346382790376645,10.6824326846953,-16.5087628871504,0,0.0,0
227,103,2,0.9205,0.0,0.301704474887761,10.6877256442223,-16.1828731516444,0,0.0,0
228,104,2,0.942,0.0,0.226621263890115,10.6290505201029,-15.7121579977458,0,0.04597701149425237,0
229,105,2,0.9645,0.108275861,0.240490289032975,10.4642012574476,-14.8510227656185,0,0.1604597701149426,1
230,106,2,1.0586,0.545747101,0.406283687417396,10.2710991416013,-13.7498080151317,1,0.6045977011494247,1
231,107,2,1.1168,0.744367838,0.587612320705026,10.1902344057525,-13.0518996019552,1,0.7908045977011486,1
232,108,2,1.0991,0.756781638,0.715659266565105,10.2211692999426,-12.8908186201927,1,0.7921839080459766,1
233,109,2,1.0759,0.440689653,0.807082512202537,10.2737918318424,-13.1449090528048,1,0.6855172413793105,1
234,110,2,1.0291,0.434942544,0.930405038985048,10.3027339642873,-13.493501198963,1,0.4928735632183908,1
235,111,2,1.0334,0.454712629,1.18210458398012,10.2956844483373,-13.7685853371134,1,0.478160919540229,1
236,112,2,0.9345,0.0,1.49953109571105,10.3050557430662,-14.3059194486035,0,0.04873563218390775,0
237,113,2,0.9268,0.0,1.69339541649089,10.272020232753,-14.6782928434801,0,0.013333333333332878,0
238,114,2,0.9051,0.037241381,1.95474705682941,10.1972391405206,-14.4190153216616,0,0.028965517241379166,0
239,115,2,0.9426,0.042988505,2.39487798558866,10.1578290228016,-13.7667454592439,0,0.11586206896551716,1
240,116,2,0.9624,0.126896545,2.68132394462636,10.1842307257054,-13.0851866721562,0,0.19402298850574706,1
241,117,2,0.9596,0.126896545,2.63510855737054,10.2682142809618,-12.4287040466192,0,0.20965517241379286,1
242,118,2,0.9548,0.126896545,2.29983192930652,10.2678928261166,-11.6289129529051,0,0.2193103448275859,1
243,119,2,0.9675,0.0,2.16702123119662,10.1568656470879,-10.6289344654163,0,0.1972413793103444,1
244,120,2,0.9235,0.0,2.21383362652715,10.0721283839812,-9.86495589734961,0,0.25563218390804576,1
245,121,2,0.9938,0.0,1.82711997544644,9.98821327584905,-9.85635259741346,0,0.06988505747126428,0
246,122,2,0.9271,0.0,1.61250066888998,9.80773627955549,-10.3022057279777,0,0.06988505747126428,0
247,123,2,0.916,0.0,1.7642636003261,9.60394226871949,-10.5500015494027,0,0.06574712643678148,0
248,124,2,0.9262,0.0,1.90187107027644,9.46861753749285,-10.4571867272648,0,0.02528735632183883,0
249,125,2,0.9174,0.0,2.01546488125142,9.40660324882579,-10.2461329651603,0,0.02528735632183883,0
250,1,3,0.8005,0.0,4.07565403767994,5.16494546731132,-11.4232339048011,0,0.0,0
251,2,3,0.8147,0.0,4.10610361758606,4.84106756487834,-11.1841874123963,0,0.0,0
252,3,3,0.8392,0.0,4.16655126375288,4.53401545114135,-11.6066914955057,0,0.0026999999999999247,0
253,4,3,0.831,0.0,4.24826458296946,4.29435356430766,-12.1372489400684,0,0.01089999999999991,0
254,5,3,0.8496,0.0,4.34529934483002,4.08183689722455,-12.2871978808779,0,0.009300000000000086,0
255,6,3,0.8403,0.0,4.45183775572202,3.92010365910012,-12.2284307848593,0,0.0044000000000000705,0
256,7,3,0.826,0.0,4.54328514721176,3.83910561451945,-12.1581314766925,0,0.0,0
257,8,3,0.8283,0.0,4.58354848152674,3.81836924788468,-12.1676525037129,0,0.0,0
258,9,3,0.8359,0.0,4.55864338526534,3.78785976228307,-12.1950505736542,0,0.0,0
259,10,3,0.8453,0.0,4.49722723941079,3.72081705665215,-12.2203248945997,0,0.0,0
260,11,3,0.8408,0.0,4.45349813616341,3.62990241389617,-12.2223146730641,0,0.0,0
261,12,3,0.844,0.0,4.44715176629612,3.52827008845295,-12.1497292574855,0,0.0,0
262,13,3,0.8529,0.0,4.45994662024307,3.47541609277957,-12.0419203446127,0,0.0037000000000000366,0
263,14,3,0.8545,0.0,4.47060353536817,3.49034118413474,-11.9702920998236,0,0.0037000000000000366,0
264,15,3,0.8556,0.0,4.49735460567827,3.51649075744587,-11.9668922762734,0,0.0037000000000000366,0
265,16,3,0.8508,0.0,4.54345445705341,3.52150873544014,-12.0310149263295,0,0.0,0
266,17,3,0.8454,0.0,4.54767679847066,3.53644423486606,-12.1576316332556,0,0.0,0
267,18,3,0.8515,0.0,4.49926745732919,3.51019604400815,-12.2515826195014,0,0.0,0
268,19,3,0.8492,0.0,4.46048865710024,3.41306066725891,-12.2521888593679,0,0.0,0
269,20,3,0.8515,0.0,4.47093767273311,3.30937895992725,-12.2391890455704,0,0.0,0
270,21,3,0.8646,0.0,4.51654909897197,3.23025311620214,-12.2215424553338,0,0.0,0
271,22,3,0.8619,0.0,4.52670048751992,3.22186663634065,-12.2173392013756,0,0.0025000000000000577,0
272,23,3,0.8691,0.0,4.49808648100282,3.2833908991579,-12.2785405683386,0,0.0,0
273,24,3,0.8621,0.0,4.48569541350079,3.31104509518073,-12.3104756153494,0,0.0,0
274,25,3,0.8616,0.0,4.491774057474,3.24155040395226,-12.2447043394398,0,0.0,0
275,26,3,0.8663,0.0,4.50548677787145,3.1390540608247,-12.1781039599447,0,0.0,0
276,27,3,0.8628,0.0,4.51448475530101,3.05257276869352,-12.1990936036005,0,0.0,0
277,28,3,0.8636,0.0,4.50652283570637,2.95855958350812,-12.2969084188938,0,0.0,0
278,29,3,0.8738,0.0,4.48462166869253,2.90022742202288,-12.3944822413732,0,0.0,0
279,30,3,0.8707,0.0,4.47833799643672,2.95519836403221,-12.4657374449297,0,0.0,0
280,31,3,0.8738,0.0,4.50190930493316,3.02704513771966,-12.5119498145729,0,0.0,0
281,32,3,0.8811,0.0,4.51090473688758,3.02091160839093,-12.5400705659245,0,0.0,0
282,33,3,0.8911,0.0,4.49419782239086,2.98035048165921,-12.6088554416434,0,0.009299999999999975,0
283,34,3,0.9046,0.0,4.45397393293118,2.96671006424314,-12.7508617186411,0,0.014600000000000057,0
284,35,3,0.8967,0.0,4.35574464089428,3.0125854721869,-12.8895093773141,0,0.014600000000000057,0
285,36,3,0.8947,0.0,4.22875650675961,2.89981871966008,-12.9693444211919,0,0.014200000000000101,0
286,37,3,0.9126,0.0,4.18382955935426,2.38459845548483,-13.0280254718194,0,0.030100000000000016,0
287,38,3,0.9507,0.0,4.2706069386064,1.99741757828844,-13.0834106541179,0,0.06490000000000007,0
288,39,3,0.9481,0.0,4.35682709201208,2.36154561932206,-13.1612405855605,0,0.0675,0
289,40,3,0.9516,0.0,4.33568969855858,2.89357036153527,-13.2932345566599,0,0.0626000000000001,0
290,41,3,0.9426,0.0,4.25634183688657,3.07954022204041,-13.4045015069077,0,0.06059999999999999,0
291,42,3,0.9463,0.0,4.18391898339482,3.11725909667952,-13.4955383520669,0,0.06059999999999999,0
292,43,3,0.9526,0.0,4.09600106268921,3.26078644232281,-13.6534544015017,0,0.06040000000000001,0
293,44,3,0.9456,0.0,3.99182124246287,3.49665992964351,-13.818732381394,0,0.05449999999999999,0
294,45,3,0.92,0.0,3.87858611712716,3.66088972568963,-13.9461134137812,0,0.02860000000000007,0
295,46,3,0.9048,0.0,3.81393972560052,3.65810350855619,-14.0972422862585,0,0.020299999999999985,0
296,47,3,0.9117,0.0,3.82934364888871,3.6084091317237,-14.2899143367611,0,0.015900000000000025,0
297,48,3,0.9073,0.0,3.88095059873547,3.63948173009831,-14.5073656242813,0,0.01990000000000003,0
298,49,3,0.9113,0.0,3.96886001460262,3.68665602112003,-14.6767365251859,0,0.019299999999999984,0
299,50,3,0.9107,0.0,4.00187851607089,3.70434571524707,-14.7660220516327,0,0.019299999999999984,0
300,51,3,0.9008,0.0,3.82668988460981,3.78779002368911,-14.8108192898721,0,0.009200000000000097,0
301,52,3,0.8857,0.0,3.6061380155389,3.95621552736843,-14.8838935336791,0,0.0,0
302,53,3,0.8857,0.0,3.50976654470462,4.12709513269674,-15.002229939428,0,0.0,0
303,54,3,0.8832,0.0,3.53751429645288,4.19479834421049,-15.0677396482577,0,0.0,0
304,55,3,0.8821,0.0,3.6208144952201,4.17421336285464,-15.0515549452527,0,0.0,0
305,56,3,0.8859,0.0,3.68229751802895,4.1080074867714,-15.0645506150969,0,0.0,0
306,57,3,0.8818,0.0,3.73869027891681,4.00148388467414,-15.1646727290221,0,0.0,0
307,58,3,0.8892,0.0,3.7711061553057,3.97941791781835,-15.2401566262151,0,0.0,0
308,59,3,0.8787,0.0,3.76412369101871,4.07923760647419,-15.2678544949454,0,0.0,0
309,60,3,0.8855,0.0,3.8582251391915,4.0811891034803,-15.3511575029796,0,0.0,0
310,61,3,0.8818,0.0,4.14380115126639,3.95051335060728,-15.472828819539,0,0.0,0
311,62,3,0.8825,0.0,4.46703292064613,3.92392220599629,-15.5545496784472,0,0.0,0
312,63,3,0.8979,0.0,4.69261447574934,3.95338893022026,-15.5386871728338,0,0.0024000000000000687,0
313,64,3,0.9009,0.0,4.78423974654735,3.88508762215634,-15.4739859286807,0,0.0048000000000000265,0
314,65,3,0.8955,0.0,4.69005105749465,3.87554556461388,-15.4451284189275,0,0.0023999999999999577,0
315,66,3,0.8931,0.0,4.49401781114586,4.05680882888842,-15.4163748470002,0,0.00039999999999995595,0
316,67,3,0.8927,0.0,4.30447012839957,4.27173915466353,-15.3967106075986,0,0.00039999999999995595,0
317,68,3,0.8966,0.0,4.10069669951174,4.43750320046166,-15.4828473120814,0,0.0,0
318,69,3,0.8916,0.0,3.88662563454543,4.54481834999391,-15.6310345803501,0,0.0,0
319,70,3,0.8914,0.0,3.70157767410131,4.55612401591821,-15.6861684310019,0,0.0,0
320,71,3,0.8848,0.0,3.54752930415089,4.5229281361156,-15.6058184203922,0,0.0,0
321,72,3,0.8807,0.0,3.41061817734183,4.49983267492926,-15.5125361209121,0,0.0,0
322,73,3,0.8834,0.0,3.26160258447124,4.56392286193628,-15.5451690758099,0,0.0,0
323,74,3,0.8661,0.0,3.13258996043525,4.77076842447252,-15.6906671957741,0,0.0,0
324,75,3,0.8649,0.0,3.04979138759019,5.05344184449004,-15.7665496421259,0,0.0,0
325,76,3,0.9068,0.0,2.99974789998083,5.26594967559795,-15.658910119179,0,0.014100000000000001,0
326,77,3,0.9267,0.0,2.98436814478824,5.36209717877355,-15.4389763204944,0,0.03399999999999992,0
327,78,3,0.9415,0.0,3.00824230335486,5.35405935054745,-15.2378407156481,0,0.045499999999999985,0
328,79,3,0.9386,0.0,3.08094133295801,5.21003729994357,-15.135142971295,0,0.045499999999999985,0
329,80,3,0.9299,0.0,3.17216571496119,5.00076805991718,-15.0861218380166,0,0.034399999999999986,0
330,81,3,0.9275,0.0,3.22616429716666,4.85919836091478,-15.0023211447152,0,0.029799999999999938,0
331,82,3,0.9165,0.0,3.28711702895975,4.80232092503234,-14.8112182821017,0,0.01859999999999995,0
332,83,3,0.9124,0.0,3.38938699942068,4.78931210703636,-14.4553285126701,0,0.014499999999999957,0
333,84,3,0.904,0.0,3.5247885926097,4.80160945861654,-14.1458319827893,0,0.0,0
334,85,3,0.8923,0.0,3.73277947484734,4.81005035289069,-14.1188719558783,0,0.0,0
335,86,3,0.8886,0.0,3.98096040783504,4.8066950792075,-14.1542544916525,0,0.0,0
336,87,3,0.8876,0.0,4.17112466654844,4.80374302150057,-14.0800875477552,0,0.0,0
337,88,3,0.8914,0.0,4.30815807927695,4.76711614035402,-13.9307162189505,0,0.0,0
338,89,3,0.8866,0.0,4.42558267180449,4.71485363294984,-13.7276238543664,0,0.0,0
339,90,3,0.8823,0.0,4.4849094104146,4.68878352047681,-13.4738634395253,0,0.0,0
340,91,3,0.89,0.0,4.52691369307673,4.6537999380644,-13.1720379583719,0,0.0,0
341,92,3,0.8977,0.0,4.58397414571404,4.60130335921209,-12.8533603761031,0,0.0,0
342,93,3,0.9133,0.0,4.59815266696537,4.6145713688086,-12.5992868742159,0,0.0,0
343,94,3,0.9096,0.0,4.58952341635,4.66344615284318,-12.416868657304,0,0.0,0
344,95,3,0.9213,0.0,4.64087381572418,4.64255611369487,-12.252756369361,0,0.00019999999999997797,0
345,96,3,0.9167,0.0,4.75333832836328,4.57506352985452,-12.0947495848136,0,0.0048000000000000265,0
346,97,3,0.9252,0.0,4.85648339532803,4.55393462132759,-11.9752734829847,0,0.0018000000000000238,0
347,98,3,0.9183,0.0,4.9260783417428,4.55135991864513,-11.9047480614893,0,0.008700000000000041,0
348,99,3,0.9258,0.0,4.92888261612201,4.51308202635435,-11.8021533248661,0,0.0018000000000000238,0
349,100,3,0.9142,0.0,4.92151608032065,4.53907368485185,-11.6072609491838,0,0.0,0
350,101,3,0.9142,0.0,5.01962218461213,4.73045989261521,-11.3194178302603,0,0.0,0
351,102,3,0.9016,0.0,5.18277541317139,4.91187873045352,-10.9655085958598,0,0.0,0
352,103,3,0.9127,0.0,5.23442787879472,4.9002132919227,-10.6511872830975,0,0.0,0
353,104,3,0.9164,0.0,5.02394131935523,4.74934506304573,-10.4548522198733,0,0.0,0
354,105,3,0.9146,0.0,4.58410106346468,4.27495328851084,-10.3698996526267,0,0.0021999999999999797,0
355,106,3,0.9305,0.0,4.05965831675661,3.44048263911526,-10.3158842560728,0,0.01629999999999998,0
356,107,3,0.9373,0.0,3.54985853074239,2.81409562710318,-10.2729156544109,0,0.02400000000000002,0
357,108,3,0.9394,0.0,3.10046838512669,2.70185794462388,-10.2165082353224,0,0.024600000000000066,0
358,109,3,0.9355,0.0,2.64671503878354,3.10945081687982,-10.0585491783863,0,0.022800000000000042,0
359,110,3,0.9302,0.0,2.13141389482527,3.68304313272566,-9.88567950729142,0,0.01750000000000007,0
360,111,3,0.9277,0.0,1.62495799025816,4.18394034582867,-9.79925796257976,0,0.01750000000000007,0
361,112,3,0.956,0.0,1.20370189004977,4.92413054198711,-9.65717896626489,0,0.043300000000000005,0
362,113,3,0.9771,0.0,0.90028779935134,5.5633404422225,-9.37146058201692,0,0.04380000000000006,0
363,114,3,0.9565,0.0,0.637978363334826,5.8395397605808,-9.12119626183858,0,0.04380000000000006,0
364,115,3,0.9512,0.0,0.347888331525075,5.97484565033903,-9.01181172711956,0,0.04380000000000006,0
365,116,3,0.9829,0.0,0.0399639445179894,6.02401086932993,-8.84037586763336,0,0.0504,0
